VTI.Close,VGLT.Close
1.265334728,0.98983506
3.35968534,-0.326483277
1.580358641,3.542838185
2.385184036,-6.736691115
-1.935404028,-3.824349296
5.43353935,-2.078067151
-3.126107858,-1.00450649
3.285801292,0.074910939
4.092349151,0.787750875
2.631580231,-2.748923839
2.147620515,-2.296518
-3.273041565,5.826098298
4.640661398,0.205548948
0.071816655,0.453080337
0.06151703,1.5964341
2.058649341,2.35921967
2.151906145,-0.380598582
-2.035290578,0.253093783
3.98536725,3.878896067
-2.607664407,-2.252621945
2.672561881,2.414026809
2.420264416,2.163873031
-0.566036296,2.545963499
-2.812804625,7.964501014
5.430194782,-6.022588752
-1.65034652,0.771915773
0.611624168,-3.172769774
1.280755583,-2.542150094
-2.139787878,-3.914591714
1.672179122,3.652913366
-6.486642513,-0.837772485
-3.535249008,1.622194471
7.33126598,-0.618666859
0.597181488,-1.077697604
-2.75167309,-0.723667778
-6.071393379,4.966879856
-0.010173043,2.544375151
6.201106677,-0.198975283
0.653968749,-0.512504578
1.704857708,0.435592384
-0.167966284,5.614940601
3.823366161,1.856122493
0.206003899,-1.237158677
-0.287433477,-1.444472216
-2.240795716,-4.646264456
4.297767131,-8.597954004
1.335415296,-0.854929071
1.821896311,0.580140703
3.563221559,1.423061125
-0.395650641,-0.872017062
1.052117208,1.362973116
1.00120943,1.524626272
0.48212012,0.441105292
1.845574533,-0.771347867
0.149631782,2.956104847
1.961087733,-2.510079751
2.123477307,-0.300020502
2.941172521,0.480326007
0.663026348,1.243591309
4.971261538,-3.297573558
-3.906469551,-3.325123487
-2.416739427,2.585970273
0.447444144,-2.31859923
2.649237099,1.623506111
0.277718016,0.334313993
3.211802178,-1.603261317
3.318458548,1.061971934
-0.280663846,-3.076072159
-8.003750385,-3.17369738
1.973829802,1.575914945
-10.74983087,4.872171643
7.86833294,0.479553233
3.436503349,-1.528262397
0.863796519,4.912550913
3.77684201,-2.194777078
-6.894588656,6.084917933
6.262905008,0.771592004
1.392819317,0.085657971
-2.126954892,9.43145497
1.298017691,-2.837936578
2.06251967,-1.304696046
3.649550957,-0.580652649
2.200214492,-3.410596952
-0.061148998,6.794269021
-8.694497221,6.0172537
-16.70157332,5.890510298
11.60860745,0.795519113
5.120037754,-1.911716508
1.801566529,0.18980501
5.431370989,3.879394027
6.633570954,-5.191918575
-4.092537914,0.662255306
-1.988138186,-3.553622064
10.55703898,1.342906353
4.079327202,-1.762990226
-0.335065662,-3.643640204
3.043780629,-6.066515024
3.198026287,-5.314002095
4.795026886,2.08135591
0.453936563,-0.272732981
2.122794557,3.842639948
1.70717503,3.382174516
2.779086408,-0.431510734
-5.003152631,-3.044120621
6.268205595,1.703467685
-1.48211898,2.406209057
3.309313044,-2.247821715
-6.4503351,-3.843917704
-2.550074348,-1.85710868
2.855009466,-5.149252874
-10.04930046,-10.31833776
-0.251988889,-2.259015976
-9.405156374,-1.582087975
8.547881155,2.352115307
-3.872886048,-4.890508721
-10.63687313,-8.833812352
7.503993017,-5.745964621
4.915220474,6.060606243
-6.731520975,-2.823761293
6.476539994,6.664643949
-2.46090031,-5.227916603
2.24399887,4.228362643
1.066406648,0.258827905
0.424746431,-3.124512045
5.946979379,-0.251849285
3.534051723,-2.550440673
-1.969279099,-3.129683832
-5.428180679,-8.214738806
-2.717738072,-5.512255612
8.605145272,8.040549813
4.620186602,7.020965026
1.104762559,-1.820285402
5.032071669,-2.702243624
